SemanaId;EntidadIdentificador;TipoTransaccion;FormadePago;Estado;Cantidad;Volumen
202626;A052;1;40;ACREDITADO;233;46947066.68
202626;A060;9;20;ACREDITADO;560;106231042.18
202626;A060;9;20;RECHAZADA;13;4303529.96
202626;A061;1;40;ACREDITADO;500;91946416.48
202626;A063;9;20;ACREDITADO;170;4832600
202626;A063;9;20;RECHAZADA;1;22000
202626;A064;1;40;ACREDITADO;3;143000
202626;A066;9;20;ACREDITADO;2141;218748420.49
202626;A066;9;20;ENPROCESO;1;68500
202626;A066;9;20;RECHAZADA;36;13941393.58
202626;A069;1;40;ACREDITADO;13024;1080907124
202626;A070;9;20;ACREDITADO;2215;301450660
202626;A070;9;20;DEVUELTA;65;11489210
202626;A070;9;20;RECHAZADA;37;5998000
202626;A071;6;60;ACREDITADO;1;207636
202626;A071;6;60;RECHAZADA;2;140360
202626;A071;6;80;ACREDITADO;71;9601773.50
202626;A071;6;80;RECHAZADA;29;4902920
202626;A071;6;90;ACREDITADO;36;4517898
202626;A071;6;90;RECHAZADA;7;991716
202626;A072;7;20;ACREDITADO;218;25887998
202626;A072;7;20;RECHAZADA;2;239400
202626;A072;7;80;ACREDITADO;201;26388472
202626;A072;7;80;RECHAZADA;67;11219150
202626;A072;7;90;ACREDITADO;81;10698410
202626;A072;7;90;RECHAZADA;15;1760740
202626;A073;9;20;ACREDITADO;144;17508881.50
202626;A073;9;20;RECHAZADA;1;175692
202626;A074;1;40;ACREDITADO;1;603639.40
202626;A076;9;20;ACREDITADO;2;680027.80
202626;A077;6;80;RECHAZADA;4;995175
202626;A077;6;90;ACREDITADO;2;360000
202626;A081;1;40;ACREDITADO;10;421503.40
202626;A082;9;20;ACREDITADO;108;32616702.48
202626;A082;9;20;RECHAZADA;8;3411100
202626;A084;1;40;ACREDITADO;1616;182387510.87
202626;A086;1;40;ACREDITADO;85;17905753.59
202626;A087;1;40;ACREDITADO;156;22215645.15
202626;A088;1;40;ACREDITADO;12795;259258753.94
202626;A090;1;40;ACREDITADO;2767;625841519.66
202626;A093;6;90;ACREDITADO;3;303
202626;A093;6;90;RECHAZADA;1;1
202626;A094;9;20;ACREDITADO;1007;15680001
202626;A094;9;20;RECHAZADA;9;81600.88
202626;A095;1;40;ACREDITADO;7785;207458069.63
202626;A096;1;40;ACREDITADO;2145;30003020.55
202626;A098;1;40;ACREDITADO;2471;557288366.57
202626;A099;1;40;ACREDITADO;11;2335800
202626;A101;1;40;ACREDITADO;972;109359898.38
202626;A102;9;20;ACREDITADO;2;2905.91
202626;A102;9;20;DEVUELTA;7;12934.95
202626;A103;1;40;ACREDITADO;52;2694065.58
202626;A103;7;20;ACREDITADO;5;486474.63
202626;A103;7;80;ACREDITADO;7;1305476.95
202626;A103;7;90;ACREDITADO;5;218019.31
202626;A103;9;20;ACREDITADO;12316;227396893.56
202626;A103;9;20;REALIZADA;1;14700
202626;A103;9;20;RECHAZADA;54;923111.96
202626;A104;1;40;ACREDITADO;4;75218.27
202626;A104;7;20;ACREDITADO;2904;78559471.51
202626;A104;7;20;DEVUELTA;4;203
202626;A104;7;20;RECHAZADA;10;209728.33
202626;A104;7;40;ACREDITADO;3357;87859534.31
202626;A105;1;40;ACREDITADO;226;37076396
202626;A107;1;40;ACREDITADO;3535;1053730057.89
202626;A108;9;20;ACREDITADO;24477;426517868.93
202626;A108;9;20;RECHAZADA;107;2912819.24
202626;A111;9;20;ACREDITADO;6;137593.54
202626;A111;9;20;DEVUELTA;1;8.66
202626;A112;1;40;ACREDITADO;2;52377
202626;A114;1;40;ACREDITADO;152;9575320
202626;A116;1;40;ACREDITADO;18;4121221
202626;A117;9;20;ACREDITADO;1731;32219755.34
202626;A117;9;20;RECHAZADA;15;343460
202626;A121;1;40;ACREDITADO;6;855394
202626;A123;1;40;ACREDITADO;154;29237968.08
202626;A128;9;20;ACREDITADO;7;1276537.09
202626;A131;1;40;ACREDITADO;10;298868.13
202626;A132;6;80;ACREDITADO;5617;627189728.91
202626;A132;6;80;RECHAZADA;2774;791292459.87
202626;A132;6;90;ACREDITADO;7730;689104828.78
202626;A132;6;90;RECHAZADA;1315;254795007.39
202626;A132;9;20;ACREDITADO;4454;554094252.58
202626;A132;9;20;RECHAZADA;107;50950336.99
202626;A136;7;40;ACREDITADO;15;276000
202626;A136;7;60;ACREDITADO;1;19000
202626;A136;7;80;ACREDITADO;2;64000
202626;A136;7;80;RECHAZADA;2;90000
202626;A136;7;90;ACREDITADO;1;19000
202626;A138;9;20;ACREDITADO;26;3049181.16
202626;A142;1;40;ACREDITADO;8;401000
202626;A143;6;80;ACREDITADO;3655;692753552.87
202626;A143;6;80;RECHAZADA;2169;681993800.46
202626;A143;6;90;ACREDITADO;4457;741703829.11
202626;A143;6;90;RECHAZADA;1334;370118465.37
202626;A143;9;20;ACREDITADO;1402;307494887.51
202626;A143;9;20;RECHAZADA;24;7424922.31
202626;A145;1;40;ACREDITADO;34;1123917
202626;A146;1;40;ACREDITADO;10;978561
202626;A147;1;40;ACREDITADO;179;7899946
202626;A148;1;40;ACREDITADO;2;110.05
202626;A149;9;20;ACREDITADO;86;18439982
202626;A149;9;20;RECHAZADA;1;51826
202626;A150;1;40;ACREDITADO;18;891497
202626;A151;6;80;ACREDITADO;13;10133071.59
202626;A151;6;80;RECHAZADA;31;33900246.57
202626;A151;6;90;RECHAZADA;2;447518.60
202626;A152;6;80;ACREDITADO;6436;646367135.79
202626;A152;6;80;RECHAZADA;2567;662971757.87
202626;A152;6;90;ACREDITADO;12649;1018249640.27
202626;A152;6;90;RECHAZADA;2424;343234991.08
202626;A152;9;20;ACREDITADO;3864;393101259.14
202626;A152;9;20;RECHAZADA;84;20308957.93
202626;A153;1;40;ACREDITADO;2870;221920823.59
202626;A154;1;40;ACREDITADO;1;10
202626;A155;7;20;DEVUELTA;2;8
202626;A157;6;80;ACREDITADO;2;1071.48
202626;A157;6;90;ACREDITADO;1;77753.51
202626;A157;9;20;ACREDITADO;1;0.10
202626;B;4;60;ACREDITADO;60;763569.81
202626;B;4;60;RECHAZADA;2;3900
202626;B;4;80;ACREDITADO;96;3497096.11
202626;B;4;80;RECHAZADA;2;43613.99
202626;B;4;90;ACREDITADO;509;10145773.31
202626;B;4;90;DEVUELTA;1;17787.50
202626;B;4;90;RECHAZADA;7;530146.11
202626;B;6;80;DEVUELTA;12;1440
202626;B;6;80;RECHAZADA;6;720
202626;B;9;20;ACREDITADO;3179;236448032.07
202626;B;9;20;DEVUELTA;3;13.20
202626;B;9;20;RECHAZADA;12;1502422.96
202626;C;9;20;ACREDITADO;23990;2584979844.74
202626;C;9;20;DEVUELTA;5;718264.10
202626;C;9;20;RECHAZADA;146;26843966.98
202626;D;9;20;ACREDITADO;2333;618290192.25
202626;D;9;20;RECHAZADA;51;20869650.97
202626;E;9;20;ACREDITADO;93;918487
202626;F;9;20;ACREDITADO;5;1096943
202626;J;4;90;ACREDITADO;912;245313309.49
202626;J;4;90;RECHAZADA;50;17840471.97
202626;J;6;90;ACREDITADO;290;69306313.58
202626;J;6;90;RECHAZADA;75;30236038.64
202626;K;1;40;ACREDITADO;2;178542
202626;K;4;90;ACREDITADO;1612;377246931.84
202626;K;4;90;DEVUELTA;4;1083635.79
202626;K;4;90;RECHAZADA;82;27519603.29
202626;K;7;20;ACREDITADO;569;100463549.16
202626;K;7;20;RECHAZADA;29;17473587.99
202626;K;7;40;ACREDITADO;443;79907063.12
202626;K;7;90;ACREDITADO;1003;211628235.88
202626;K;7;90;RECHAZADA;218;59758531.18
202626;K;9;20;ACREDITADO;1226;272701537
202626;K;9;20;RECHAZADA;44;18176447.83
202626;N;9;20;ACREDITADO;3614;255258057.87
202626;N;9;20;RECHAZADA;29;6943729.79
202626;PMC;2;50;ACREDITADO;131381;10141544824.57
202626;Q;6;90;ACREDITADO;112;10008609.98
202626;Q;6;90;RECHAZADA;118;7672948.97
202626;R;9;20;ACREDITADO;15870;1958415787.82
202626;R;9;20;DEVUELTA;8;4032365.10
202626;R;9;20;RECHAZADA;328;105687101.94
202626;T;9;20;ACREDITADO;1;15
202626;T;9;20;DEVUELTA;1;150
202626;U;4;60;ACREDITADO;9;1318984.33
202626;U;4;90;ACREDITADO;88;14340152.99
202626;U;4;90;RECHAZADA;25;4718109.21
202626;U;6;90;ACREDITADO;80;12724081.42
202626;U;6;90;RECHAZADA;23;3796785.92
202626;V;9;20;ACREDITADO;524;78575916.23
202626;V;9;20;DEVUELTA;1;228852
202626;V;9;20;RECHAZADA;41;29705709.63
202626;VIRG;9;20;ACREDITADO;127;11457194.69
202626;W;9;20;ACREDITADO;1181;297328793.06
202626;W;9;20;RECHAZADA;16;5481375.67
202626;Y;6;90;ACREDITADO;211;28901768.82
202626;Y;6;90;RECHAZADA;84;13007322.90
202627;6;1;40;ACREDITADO;55;6299211.17
202627;6;6;60;ACREDITADO;233;15900282.27
202627;6;6;60;RECHAZADA;80;11524772.31
202627;6;6;80;ACREDITADO;696;59344452.54
202627;6;6;80;RECHAZADA;246;60839723.70
202627;6;6;90;ACREDITADO;3412;232405938.38
202627;6;6;90;RECHAZADA;654;177679325.62
202627;7;7;20;ACREDITADO;6;3275354.65
202627;7;7;40;ACREDITADO;12;10211943.31
202627;7;7;40;DEVUELTA;1;100
202627;7;7;80;ACREDITADO;12;8490063.94
202627;7;7;80;RECHAZADA;9;14816449.08
202627;7;7;90;ACREDITADO;1;700000
202627;7;7;90;DEVUELTA;1;100
202627;7;7;90;RECHAZADA;1;348911.47
202627;A009;1;40;ACREDITADO;410;73286079.84
202627;A012;9;20;ACREDITADO;125;26500452.55
202627;A014;9;20;ACREDITADO;2;43805
202627;A016;1;40;ACREDITADO;228;40971622.25
202627;A016;6;90;ACREDITADO;78;16323916.30
202627;A016;6;90;RECHAZADA;13;9768216.89
202627;A020;4;10;RECHAZADA;1;55500
202627;A020;4;60;ACREDITADO;1;35800
202627;A020;4;80;ACREDITADO;6;221022.32
202627;A020;4;80;DEVUELTA;1;21600
202627;A020;4;80;RECHAZADA;1;28200
202627;A020;4;90;ACREDITADO;46;1055724.30
202627;A020;4;90;RECHAZADA;1;27800
202627;A020;9;20;ACREDITADO;3;31536
202627;A022;9;20;ACREDITADO;28;223814
202627;A022;9;20;RECHAZADA;1;7145
202627;A023;1;40;ACREDITADO;352;61667871.97
202627;A023;6;90;ACREDITADO;56;12926324.77
202627;A023;6;90;RECHAZADA;6;3102930.34
202627;A024;1;40;ACREDITADO;1572;379991665.46
202627;A024;6;80;ACREDITADO;48;10001090
202627;A024;6;80;RECHAZADA;61;18130010
202627;A024;6;90;ACREDITADO;202;52266770
202627;A024;6;90;RECHAZADA;58;22385000
202627;A025;1;40;ACREDITADO;222;69653639.64
202627;A025;6;90;ACREDITADO;46;10508424.63
202627;A025;6;90;RECHAZADA;9;1485066.35
202627;A026;9;20;ACREDITADO;2;2246002.31
202627;A027;9;20;ACREDITADO;12781;1294115837
202627;A027;9;20;RECHAZADA;128;38003635
202627;A031;1;40;ACREDITADO;194;3310533.02
202627;A032;1;40;ACREDITADO;4;8
202627;A032;4;80;DEVUELTA;4;480
202627;A032;4;90;DEVUELTA;3;45
202627;A032;7;20;ACREDITADO;1;1
202627;A032;7;90;RECHAZADA;4;130
202627;A032;9;20;ACREDITADO;2;4
202627;A035;6;90;ACREDITADO;274;89263434.47
202627;A035;6;90;RECHAZADA;29;15344708.30
202627;A036;9;20;ACREDITADO;233;60041526.02
202627;A036;9;20;RECHAZADA;4;2857880.39
202627;A037;6;90;ACREDITADO;15;1312518.75
202627;A037;6;90;RECHAZADA;1;37386
202627;A038;1;40;ACREDITADO;11238;3543277864.97
202627;A039;1;40;ACREDITADO;1385;41731240.19
202627;A039;4;60;ACREDITADO;1171;18868128.06
202627;A039;4;60;RECHAZADA;56;1048148
202627;A039;4;80;ACREDITADO;1172;33163631.99
202627;A039;4;80;DEVUELTA;1;28000
202627;A039;4;80;RECHAZADA;155;12448374.77
202627;A039;4;90;ACREDITADO;8870;180312078.27
202627;A039;4;90;DEVUELTA;2;37500
202627;A039;4;90;RECHAZADA;261;13521658.83
202627;A039;9;20;ACREDITADO;11314;232368491.15
202627;A039;9;20;RECHAZADA;92;2310093
202627;A040;1;40;ACREDITADO;1214;295530321.55
202627;A041;9;20;ACREDITADO;1;1079201.78
202627;A042;9;20;ACREDITADO;3421;217921012.48
202627;A042;9;20;DEVUELTA;9;491813.97
202627;A042;9;20;RECHAZADA;23;2198702.84
202627;A045;1;40;ACREDITADO;8536;957196511.82
202627;A046;4;80;ACREDITADO;42;1730000
202627;A046;4;80;RECHAZADA;1;25000
202627;A046;4;90;ACREDITADO;192;7605000
202627;A046;4;90;RECHAZADA;3;75000
202627;A046;9;20;ACREDITADO;1866;102175808
202627;A046;9;20;RECHAZADA;10;530000
202627;A051;1;40;ACREDITADO;37;35267476.73
202627;A051;6;80;ACREDITADO;9;2787532
202627;A051;6;80;RECHAZADA;10;5919057
202627;A051;6;90;ACREDITADO;6;1904597
202627;A051;6;90;RECHAZADA;5;3068029
202627;A052;1;40;ACREDITADO;243;55432194.13
202627;A060;9;20;ACREDITADO;620;118357385.32
202627;A060;9;20;RECHAZADA;16;18610122.77
202627;A061;1;40;ACREDITADO;848;147038516.62
202627;A063;9;20;ACREDITADO;140;5035540
202627;A064;1;40;ACREDITADO;27;194500
202627;A066;9;20;ACREDITADO;4527;414308287.58
202627;A066;9;20;RECHAZADA;70;27854839.73
202627;A069;1;40;ACREDITADO;14817;1337769742.25
202627;A070;9;20;ACREDITADO;2840;416657920
202627;A070;9;20;DEVUELTA;75;12408160
202627;A070;9;20;RECHAZADA;66;15447930
202627;A071;6;80;ACREDITADO;82;11921101.50
202627;A071;6;80;RECHAZADA;30;4999115
202627;A071;6;90;ACREDITADO;31;4019620
202627;A071;6;90;RECHAZADA;8;1038180
202627;A072;7;20;ACREDITADO;478;61829408
202627;A072;7;20;RECHAZADA;9;2133300
202627;A072;7;80;ACREDITADO;338;45778470
202627;A072;7;80;RECHAZADA;118;18188170
202627;A072;7;90;ACREDITADO;276;34705890
202627;A072;7;90;RECHAZADA;35;4808270
202627;A073;9;20;ACREDITADO;121;15247270.50
202627;A074;1;40;ACREDITADO;4;2561790.81
202627;A076;9;20;ACREDITADO;57;14519821.70
202627;A076;9;20;RECHAZADA;3;523020
202627;A077;6;80;ACREDITADO;2;456225
202627;A077;6;80;RECHAZADA;4;990675
202627;A077;6;90;ACREDITADO;4;465500
202627;A081;1;40;ACREDITADO;27;2741484.20
202627;A082;9;20;ACREDITADO;126;36985274.69
202627;A082;9;20;RECHAZADA;15;7361342.32
202627;A084;1;40;ACREDITADO;3740;532360864.29
202627;A086;1;40;ACREDITADO;242;55403101.63
202627;A087;1;40;ACREDITADO;98;13902928.11
202627;A088;1;40;ACREDITADO;15374;390767197.49
202627;A090;1;40;ACREDITADO;4221;1018253116.14
202627;A093;6;80;RECHAZADA;1;101
202627;A093;6;90;ACREDITADO;4;405
202627;A093;6;90;RECHAZADA;2;204
202627;A094;9;20;ACREDITADO;933;15622382.10
202627;A094;9;20;RECHAZADA;7;60800
202627;A095;1;40;ACREDITADO;9116;206777224.33
202627;A096;1;40;ACREDITADO;2627;37548628.13
202627;A098;1;40;ACREDITADO;1203;158450197.14
202627;A099;1;40;ACREDITADO;101;27438117.99
202627;A100;2;80;ACREDITADO;83;204870.54
202627;A100;2;90;ACREDITADO;4;9746
202627;A101;1;40;ACREDITADO;2696;372154217.50
202627;A103;1;40;ACREDITADO;14;919879
202627;A103;7;20;ACREDITADO;20;874579.01
202627;A103;7;60;ACREDITADO;1;73000
202627;A103;7;80;ACREDITADO;6;381086.09
202627;A103;7;80;RECHAZADA;2;119109.09
202627;A103;7;90;ACREDITADO;8;398057
202627;A103;7;90;RECHAZADA;3;284664.46
202627;A103;9;20;ACREDITADO;13927;280919233.24
202627;A103;9;20;RECHAZADA;47;1103225.02
202627;A104;1;40;ACREDITADO;15;943513.53
202627;A104;7;20;ACREDITADO;5970;110950319.03
202627;A104;7;20;ENPROCESO;1;19044
202627;A104;7;20;RECHAZADA;34;967360.95
202627;A104;7;40;ACREDITADO;3740;107151604.33
202627;A105;1;40;ACREDITADO;483;82879700
202627;A107;1;40;ACREDITADO;4897;1464666411.07
202627;A108;9;20;ACREDITADO;28975;548773814.95
202627;A108;9;20;RECHAZADA;108;3015999
202627;A111;9;20;DEVUELTA;1;17.27
202627;A112;1;40;ACREDITADO;113;2343028.84
202627;A114;1;40;ACREDITADO;139;8711890.92
202627;A116;1;40;ACREDITADO;25;3259839
202627;A117;9;20;ACREDITADO;1950;39770668.93
202627;A117;9;20;RECHAZADA;9;396000
202627;A121;1;40;ACREDITADO;8;1411843
202627;A123;1;40;ACREDITADO;165;24820454
202627;A125;1;40;ACREDITADO;2;13
202627;A127;7;20;ACREDITADO;6;545941.08
202627;A127;7;40;ACREDITADO;1;165649
202627;A127;7;40;DEVUELTA;1;187913
202627;A127;7;80;ACREDITADO;5;734861.95
202627;A127;7;80;DEVUELTA;1;81012
202627;A127;7;80;RECHAZADA;2;537280
202627;A128;9;20;ACREDITADO;17;2257433.91
202627;A130;9;20;ACREDITADO;1;50
202627;A130;9;20;DEVUELTA;1;15
202627;A131;1;40;ACREDITADO;16;904539
202627;A132;6;80;ACREDITADO;5831;602871797.45
202627;A132;6;80;RECHAZADA;2430;688608615.42
202627;A132;6;90;ACREDITADO;14724;1203138378.73
202627;A132;6;90;RECHAZADA;2180;241456902.88
202627;A132;9;20;ACREDITADO;6605;686888971.28
202627;A132;9;20;RECHAZADA;147;55550444.07
202627;A135;9;20;ACREDITADO;11;143400
202627;A136;7;40;ACREDITADO;13;260600
202627;A136;7;60;ACREDITADO;2;38000
202627;A136;7;80;ACREDITADO;2;34000
202627;A136;7;90;ACREDITADO;2;45000
202627;A138;9;20;ACREDITADO;35;1785598.69
202627;A142;1;40;ACREDITADO;21;2738148
202627;A143;6;80;ACREDITADO;5584;998753947.71
202627;A143;6;80;RECHAZADA;2744;692746301.30
202627;A143;6;90;ACREDITADO;6801;1039260954.36
202627;A143;6;90;RECHAZADA;2736;570055401.11
202627;A143;9;20;ACREDITADO;2397;436183276.29
202627;A143;9;20;RECHAZADA;33;12958114.07
202627;A145;1;40;ACREDITADO;19;781877
202627;A146;1;40;ACREDITADO;50;8930555
202627;A147;1;40;ACREDITADO;193;1905863
202627;A148;1;40;ACREDITADO;3;60.19
202627;A149;9;20;ACREDITADO;880;226476373.22
202627;A149;9;20;RECHAZADA;30;11734477
202627;A150;1;40;ACREDITADO;21;1187400
202627;A151;6;80;ACREDITADO;16;11691533.70
202627;A151;6;80;RECHAZADA;61;46790754.50
202627;A152;6;80;ACREDITADO;9730;944328296.22
202627;A152;6;80;RECHAZADA;3579;894014135.29
202627;A152;6;90;ACREDITADO;23979;1798725219.43
202627;A152;6;90;RECHAZADA;4025;418354487.72
202627;A152;9;20;ACREDITADO;6184;537487330.92
202627;A152;9;20;RECHAZADA;171;51356955.08
202627;A153;1;40;ACREDITADO;3043;258968882.03
202627;A154;1;40;ACREDITADO;1;30
202627;A155;6;90;DEVUELTA;2;42309.92
202627;A155;7;20;ACREDITADO;2;7000
202627;A155;7;40;ACREDITADO;1;1000
202627;A155;7;80;DEVUELTA;1;100
202627;A157;6;80;ACREDITADO;3656;395852085.96
202627;A157;6;80;RECHAZADA;1470;371397787.47
202627;A157;6;90;ACREDITADO;10448;891208238.97
202627;A157;6;90;RECHAZADA;1629;228419966.73
202627;A157;9;20;ACREDITADO;2098;206693457.43
202627;A157;9;20;RECHAZADA;38;6884732.51
202627;A158;1;40;ACREDITADO;1;1000
202627;B;4;10;ACREDITADO;1;170000
202627;B;4;60;ACREDITADO;70;656040.45
202627;B;4;60;RECHAZADA;1;139000
202627;B;4;80;ACREDITADO;82;3291079.97
202627;B;4;80;RECHAZADA;3;137700
202627;B;4;90;ACREDITADO;579;14080566.88
202627;B;4;90;DEVUELTA;1;108563.80
202627;B;4;90;RECHAZADA;11;558760
202627;B;6;80;DEVUELTA;8;960
202627;B;6;80;RECHAZADA;3;360
202627;B;6;90;DEVUELTA;2;240
202627;B;6;90;RECHAZADA;2;240
202627;B;9;20;ACREDITADO;3105;247798643.17
202627;B;9;20;DEVUELTA;8;12180.80
202627;B;9;20;RECHAZADA;11;472361.13
202627;C;9;20;ACREDITADO;28939;3538638838.88
202627;C;9;20;DEVUELTA;7;2076335.52
202627;C;9;20;RECHAZADA;249;60642725.32
202627;D;9;20;ACREDITADO;10399;3122348115.79
202627;D;9;20;RECHAZADA;199;79726726.74
202627;E;9;20;ACREDITADO;206;2153551
202627;F;9;20;ACREDITADO;9;2666883.94
202627;F;9;20;RECHAZADA;2;1540290.14
202627;J;4;90;ACREDITADO;1162;330791149.93
202627;J;4;90;RECHAZADA;79;25862965.81
202627;J;6;90;ACREDITADO;616;163323108.11
202627;J;6;90;RECHAZADA;116;53080223.55
202627;K;1;40;ACREDITADO;1;621000
202627;K;4;90;ACREDITADO;2283;597333023.40
202627;K;4;90;DEVUELTA;4;704833.22
202627;K;4;90;RECHAZADA;129;48146260.82
202627;K;7;20;ACREDITADO;693;142505881.82
202627;K;7;20;RECHAZADA;59;31371863.12
202627;K;7;40;ACREDITADO;608;131044044.06
202627;K;7;90;ACREDITADO;1570;379302127.09
202627;K;7;90;RECHAZADA;288;94274418.04
202627;K;9;20;ACREDITADO;1407;309358207.64
202627;K;9;20;RECHAZADA;73;30498873.12
202627;N;9;20;ACREDITADO;4715;325513924.77
202627;N;9;20;RECHAZADA;44;10790503.55
202627;PMC;2;50;ACREDITADO;165033;12469272559.45
202627;Q;6;90;ACREDITADO;218;18579398.78
202627;Q;6;90;RECHAZADA;140;7841308.16
202627;R;9;20;ACREDITADO;22303;2585416402.85
202627;R;9;20;DEVUELTA;15;1755990.30
202627;R;9;20;ENPROCESO;1;300968
202627;R;9;20;RECHAZADA;492;169830884.54
202627;U;4;60;ACREDITADO;6;1171618.65
202627;U;4;90;ACREDITADO;86;10747258.04
202627;U;4;90;RECHAZADA;19;3772620.63
202627;U;6;90;ACREDITADO;115;21816220.88
202627;U;6;90;RECHAZADA;22;6277560.30
202627;V;9;20;ACREDITADO;912;112453118.83
202627;V;9;20;RECHAZADA;88;22792053.63
202627;VIRG;9;20;ACREDITADO;275;4692796.12
202627;VIRG;9;20;RECHAZADA;4;633176.26
202627;W;9;20;ACREDITADO;1805;457303491.40
202627;W;9;20;RECHAZADA;16;4414107.62
202627;Y;6;90;ACREDITADO;828;125443964.06
202627;Y;6;90;RECHAZADA;186;40757994.93
202628;6;1;40;ACREDITADO;77;6935000
202628;6;6;60;ACREDITADO;203;16094410.80
202628;6;6;60;RECHAZADA;44;3424842.40
202628;6;6;80;ACREDITADO;420;38148873.60
202628;6;6;80;RECHAZADA;155;36207233.74
202628;6;6;90;ACREDITADO;2775;188222886.93
202628;6;6;90;RECHAZADA;523;132034936.01
202628;6;9;20;ACREDITADO;10;220001
202628;7;7;20;ACREDITADO;3;5659329.23
202628;7;7;40;ACREDITADO;9;3742792.47
202628;7;7;80;ACREDITADO;2;3455208.77
202628;7;7;80;RECHAZADA;2;4143779.10
202628;7;7;90;ACREDITADO;1;1000000.99
202628;A009;1;40;ACREDITADO;616;111121687.36
202628;A012;9;20;ACREDITADO;240;48959619.47
202628;A012;9;20;RECHAZADA;11;2440667
202628;A014;9;20;ACREDITADO;28;1135865
202628;A014;9;20;RECHAZADA;2;49580
202628;A016;1;40;ACREDITADO;281;55172795.22
202628;A016;6;90;ACREDITADO;116;28516268.40
202628;A016;6;90;RECHAZADA;38;13531784.76
202628;A020;4;10;ACREDITADO;1;150300
202628;A020;4;60;ACREDITADO;4;46900
202628;A020;4;80;ACREDITADO;2;136032.02
202628;A020;4;90;ACREDITADO;35;922033.25
202628;A020;9;20;ACREDITADO;2;12600
202628;A022;9;20;ACREDITADO;10;74154
202628;A023;1;40;ACREDITADO;503;87127469.06
202628;A023;6;90;ACREDITADO;48;8775324.54
202628;A023;6;90;RECHAZADA;31;14498817.35
202628;A024;1;40;ACREDITADO;1441;306435302.88
202628;A024;6;80;ACREDITADO;77;17188220
202628;A024;6;80;RECHAZADA;107;29031450
202628;A024;6;90;ACREDITADO;177;35317190
202628;A024;6;90;RECHAZADA;63;17714360
202628;A025;1;40;ACREDITADO;332;90244578.19
202628;A025;6;90;ACREDITADO;69;15831941.19
202628;A025;6;90;RECHAZADA;11;2106445.81
202628;A027;9;20;ACREDITADO;11143;1180901737
202628;A027;9;20;RECHAZADA;130;17933605
202628;A031;1;40;ACREDITADO;127;2295060.58
202628;A032;1;40;ACREDITADO;3;6
202628;A032;4;80;DEVUELTA;1;120
202628;A032;4;90;DEVUELTA;1;15
202628;A032;9;20;ACREDITADO;2;4
202628;A035;6;90;ACREDITADO;406;138783241.96
202628;A035;6;90;RECHAZADA;97;60400557.56
202628;A036;9;20;ACREDITADO;495;150585050.84
202628;A036;9;20;RECHAZADA;5;3912142.28
202628;A037;6;90;ACREDITADO;27;1687123
202628;A037;6;90;RECHAZADA;4;202722
202628;A038;1;40;ACREDITADO;14334;4307882048.21
202628;A039;1;40;ACREDITADO;1438;39642316.54
202628;A039;4;60;ACREDITADO;1180;19161189.99
202628;A039;4;60;DEVUELTA;1;29400
202628;A039;4;60;RECHAZADA;36;904599.20
202628;A039;4;80;ACREDITADO;1096;34147683.63
202628;A039;4;80;DEVUELTA;1;84200
202628;A039;4;80;RECHAZADA;103;7995355.12
202628;A039;4;90;ACREDITADO;7572;164933356.51
202628;A039;4;90;RECHAZADA;186;10929749.96
202628;A039;6;80;ACREDITADO;1;55000
202628;A039;9;20;ACREDITADO;12565;265283375.40
202628;A039;9;20;RECHAZADA;120;2966893
202628;A040;1;40;ACREDITADO;912;247495068.19
202628;A042;9;20;ACREDITADO;5073;302735061.22
202628;A042;9;20;DEVUELTA;9;801829.99
202628;A042;9;20;RECHAZADA;68;5652031.38
202628;A045;1;40;ACREDITADO;12138;1457562536.62
202628;A046;4;80;ACREDITADO;17;680000
202628;A046;4;80;RECHAZADA;1;25000
202628;A046;4;90;ACREDITADO;150;5708900
202628;A046;4;90;RECHAZADA;2;50000
202628;A046;9;20;ACREDITADO;1721;101887451.13
202628;A046;9;20;RECHAZADA;39;1689505
202628;A051;1;40;ACREDITADO;52;33768963
202628;A051;6;80;ACREDITADO;5;2050387
202628;A051;6;80;RECHAZADA;11;7304335
202628;A052;1;40;ACREDITADO;156;46789522.76
202628;A060;9;20;ACREDITADO;697;117176577
202628;A060;9;20;RECHAZADA;4;2456800
202628;A061;1;40;ACREDITADO;938;151233595.39
202628;A063;9;20;ACREDITADO;93;3926081.76
202628;A064;1;40;ACREDITADO;34;1380000
202628;A066;9;20;ACREDITADO;7134;502014616.73
202628;A066;9;20;RECHAZADA;108;25238426.05
202628;A069;1;40;ACREDITADO;9026;709156604.76
202628;A070;9;20;ACREDITADO;3214;523300830
202628;A070;9;20;DEVUELTA;79;14344160
202628;A070;9;20;RECHAZADA;76;15320630
202628;A071;6;80;ACREDITADO;52;7339013
202628;A071;6;80;RECHAZADA;16;2361920
202628;A071;6;90;ACREDITADO;26;3643068
202628;A071;6;90;RECHAZADA;4;489203
202628;A072;7;20;ACREDITADO;744;92294440
202628;A072;7;20;RECHAZADA;2;198000
202628;A072;7;80;ACREDITADO;499;67723554
202628;A072;7;80;RECHAZADA;164;27236170
202628;A072;7;90;ACREDITADO;407;51283134
202628;A072;7;90;RECHAZADA;44;5130526
202628;A073;9;20;ACREDITADO;95;11127825.50
202628;A074;1;40;ACREDITADO;7;6357043.39
202628;A074;9;20;ACREDITADO;3;2177872.20
202628;A076;9;20;ACREDITADO;98;19490593.08
